algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
USER_KNN,LOG,HE,FIXED,0.4,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.4,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.4,MRMC,0.9199730418383676
USER_KNN,LOG,HE,FIXED,0.5,MACE,0.1148251896009273
USER_KNN,LOG,HE,FIXED,0.5,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.5,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.5,MRMC,0.9199696857776444
USER_KNN,LOG,HE,FIXED,0.6,MACE,0.11482365059735834
USER_KNN,LOG,HE,FIXED,0.6,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.6,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.6,MRMC,0.9199642294483017
USER_KNN,LOG,HE,FIXED,0.7,MACE,0.11482205303823023
USER_KNN,LOG,HE,FIXED,0.7,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.7,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.7,MRMC,0.9199554453948432
USER_KNN,LOG,HE,FIXED,0.8,MACE,0.11481885510141528
USER_KNN,LOG,HE,FIXED,0.8,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.8,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.8,MRMC,0.919941796909873
USER_KNN,LOG,HE,FIXED,0.9,MACE,0.11480859582923762
USER_KNN,LOG,HE,FIXED,0.9,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.9,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.9,MRMC,0.9198904913996931
USER_KNN,LOG,HE,FIXED,1.0,MACE,0.11413109786388476
USER_KNN,LOG,HE,FIXED,1.0,MAP,9.246131150560868e-05
USER_KNN,LOG,HE,FIXED,1.0,MRR,0.0002795741895846535
USER_KNN,LOG,HE,FIXED,1.0,MRMC,0.9165398160837003
USER_KNN,LOG,HE,FIXED,CGR,MACE,0.11482551584910847
USER_KNN,LOG,HE,FIXED,CGR,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,CGR,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,CGR,MRMC,0.9199716716240721
USER_KNN,LOG,HE,FIXED,VAR,MACE,0.11481336060288973
USER_KNN,LOG,HE,FIXED,VAR,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,VAR,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,VAR,MRMC,0.9199138367929491
USER_KNN,LOG,CHI,FIXED,0.0,MACE,0.11482669238601573
USER_KNN,LOG,CHI,FIXED,0.0,MAP,9.195925571928363e-05
USER_KNN,LOG,CHI,FIXED,0.0,MRR,0.00027960354957215787
USER_KNN,LOG,CHI,FIXED,0.0,MRMC,0.5761893295466904
USER_KNN,LOG,CHI,FIXED,0.1,MACE,0.11482459869007478
USER_KNN,LOG,CHI,FIXED,0.1,MAP,9.195925571928363e-05
USER_KNN,LOG,CHI,FIXED,0.1,MRR,0.00027960354957215787
USER_KNN,LOG,CHI,FIXED,0.1,MRMC,0.5757684680204334
USER_KNN,LOG,CHI,FIXED,0.2,MACE,0.1148068630497511
USER_KNN,LOG,CHI,FIXED,0.2,MAP,9.389701489457331e-05
USER_KNN,LOG,CHI,FIXED,0.2,MRR,0.000287530746198343
USER_KNN,LOG,CHI,FIXED,0.2,MRMC,0.5749524422861889
USER_KNN,LOG,CHI,FIXED,0.3,MACE,0.11478004122142246
USER_KNN,LOG,CHI,FIXED,0.3,MAP,9.14836239217125e-05
USER_KNN,LOG,CHI,FIXED,0.3,MRR,0.0002787227499470262
USER_KNN,LOG,CHI,FIXED,0.3,MRMC,0.5736726944213899
USER_KNN,LOG,CHI,FIXED,0.4,MACE,0.11478344138983135
USER_KNN,LOG,CHI,FIXED,0.4,MAP,9.38718491909981e-05
USER_KNN,LOG,CHI,FIXED,0.4,MRR,0.000287467831939405
USER_KNN,LOG,CHI,FIXED,0.4,MRMC,0.5717811279403726
USER_KNN,LOG,CHI,FIXED,0.5,MACE,0.11486151821669786
USER_KNN,LOG,CHI,FIXED,0.5,MAP,9.290296960335328e-05
USER_KNN,LOG,CHI,FIXED,0.5,MRR,0.0002818307143385622
USER_KNN,LOG,CHI,FIXED,0.5,MRMC,0.5683581752856569
USER_KNN,LOG,CHI,FIXED,0.6,MACE,0.11510503218441832
USER_KNN,LOG,CHI,FIXED,0.6,MAP,9.158806159154953e-05
USER_KNN,LOG,CHI,FIXED,0.6,MRR,0.0002790582926613621
USER_KNN,LOG,CHI,FIXED,0.6,MRMC,0.5618619809669103
USER_KNN,LOG,CHI,FIXED,0.7,MACE,0.11549195738339095
USER_KNN,LOG,CHI,FIXED,0.7,MAP,9.12911062893623e-05
USER_KNN,LOG,CHI,FIXED,0.7,MRR,0.0002764158937859671
USER_KNN,LOG,CHI,FIXED,0.7,MRMC,0.5502529523383446
USER_KNN,LOG,CHI,FIXED,0.8,MACE,0.11604472975305903
USER_KNN,LOG,CHI,FIXED,0.8,MAP,9.440410382161342e-05
USER_KNN,LOG,CHI,FIXED,0.8,MRR,0.00028627665530351265
USER_KNN,LOG,CHI,FIXED,0.8,MRMC,0.534455640898816
USER_KNN,LOG,CHI,FIXED,0.9,MACE,0.11585622454048683
USER_KNN,LOG,CHI,FIXED,0.9,MAP,9.689844447430776e-05
USER_KNN,LOG,CHI,FIXED,0.9,MRR,0.0002941535205225474
USER_KNN,LOG,CHI,FIXED,0.9,MRMC,0.5297317796955072
USER_KNN,LOG,CHI,FIXED,1.0,MACE,0.11480530819178886
USER_KNN,LOG,CHI,FIXED,1.0,MAP,9.346835907700924e-05
USER_KNN,LOG,CHI,FIXED,1.0,MRR,0.00028509806151940785
USER_KNN,LOG,CHI,FIXED,1.0,MRMC,0.5581590977584763
USER_KNN,LOG,CHI,FIXED,CGR,MACE,0.11524494100404109
USER_KNN,LOG,CHI,FIXED,CGR,MAP,9.143958394045592e-05
USER_KNN,LOG,CHI,FIXED,CGR,MRR,0.00027685629359853293
USER_KNN,LOG,CHI,FIXED,CGR,MRMC,0.5668261086835125
USER_KNN,LOG,CHI,FIXED,VAR,MACE,0.11608375861862434
USER_KNN,LOG,CHI,FIXED,VAR,MAP,9.602016141953357e-05
USER_KNN,LOG,CHI,FIXED,VAR,MRR,0.0002898753509147649
USER_KNN,LOG,CHI,FIXED,VAR,MRMC,0.5268577205633954
