algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LOG,CHI,FIXED,0.3,MACE,0.10435678357147277
SVDpp,LOG,CHI,FIXED,0.3,MAP,0.0010979817794625737
SVDpp,LOG,CHI,FIXED,0.3,MRR,0.003165987741048049
SVDpp,LOG,CHI,FIXED,0.3,MRMC,0.1932983206219355
SVDpp,LOG,CHI,FIXED,0.4,MACE,0.10296383620956269
SVDpp,LOG,CHI,FIXED,0.4,MAP,0.001112539653085209
SVDpp,LOG,CHI,FIXED,0.4,MRR,0.003197504027899278
SVDpp,LOG,CHI,FIXED,0.4,MRMC,0.19467820054075763
SVDpp,LOG,CHI,FIXED,0.5,MACE,0.1014890022886126
SVDpp,LOG,CHI,FIXED,0.5,MAP,0.0010746611999163493
SVDpp,LOG,CHI,FIXED,0.5,MRR,0.0030696716120728
SVDpp,LOG,CHI,FIXED,0.5,MRMC,0.1957086064415994
SVDpp,LOG,CHI,FIXED,0.6,MACE,0.0998210601843261
SVDpp,LOG,CHI,FIXED,0.6,MAP,0.0010486823541193554
SVDpp,LOG,CHI,FIXED,0.6,MRR,0.0030013372331056504
SVDpp,LOG,CHI,FIXED,0.6,MRMC,0.1966266655070731
SVDpp,LOG,CHI,FIXED,0.7,MACE,0.09793980082884887
SVDpp,LOG,CHI,FIXED,0.7,MAP,0.0011148002839411265
SVDpp,LOG,CHI,FIXED,0.7,MRR,0.0031345450903810528
SVDpp,LOG,CHI,FIXED,0.7,MRMC,0.1978346755036401
SVDpp,LOG,CHI,FIXED,0.8,MACE,0.09547835591018743
SVDpp,LOG,CHI,FIXED,0.8,MAP,0.001115625009204523
SVDpp,LOG,CHI,FIXED,0.8,MRR,0.003150745050912058
SVDpp,LOG,CHI,FIXED,0.8,MRMC,0.19819138765728916
SVDpp,LOG,CHI,FIXED,0.9,MACE,0.09254843941362034
SVDpp,LOG,CHI,FIXED,0.9,MAP,0.0011568318179006618
SVDpp,LOG,CHI,FIXED,0.9,MRR,0.0032546457068631865
SVDpp,LOG,CHI,FIXED,0.9,MRMC,0.19853335355818094
SVDpp,LOG,CHI,FIXED,1.0,MACE,0.09050988680645759
