algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVD,LOG,KL,FIXED,0.8,MAP,0.019514560168132602
SVD,LOG,KL,FIXED,0.8,MRR,0.050316530954794464
SVD,LOG,KL,FIXED,0.8,MRMC,0.23544260402497041
SVD,LOG,KL,FIXED,0.9,MACE,0.08780312800110644
SVD,LOG,KL,FIXED,0.9,MAP,0.019576885346948035
SVD,LOG,KL,FIXED,0.9,MRR,0.0504916161256031
SVD,LOG,KL,FIXED,0.9,MRMC,0.2349271016815687
SVD,LOG,KL,FIXED,1.0,MACE,0.087367008640577
SVD,LOG,KL,FIXED,1.0,MAP,0.0196840391570595
SVD,LOG,KL,FIXED,1.0,MRR,0.050657201071843065
SVD,LOG,KL,FIXED,1.0,MRMC,0.23515020602791248
SVD,LOG,KL,FIXED,CGR,MACE,0.08788362437542185
SVD,LOG,KL,FIXED,CGR,MAP,0.019582563510165334
SVD,LOG,KL,FIXED,CGR,MRR,0.050399596432296696
SVD,LOG,KL,FIXED,CGR,MRMC,0.23599446416847872
SVD,LOG,KL,FIXED,VAR,MACE,0.08748861921699823
SVD,LOG,KL,FIXED,VAR,MAP,0.019655825752829634
SVD,LOG,KL,FIXED,VAR,MRR,0.05061085427383516
SVD,LOG,KL,FIXED,VAR,MRMC,0.23501257358859154
SVD,LOG,HE,FIXED,0.0,MACE,0.05688055474366197
SVD,LOG,HE,FIXED,0.0,MAP,0.0136739596713007
SVD,LOG,HE,FIXED,0.0,MRR,0.0347088392686617
SVD,LOG,HE,FIXED,0.0,MRMC,0.8313967320819794
SVD,LOG,HE,FIXED,0.1,MACE,0.05249909131714647
SVD,LOG,HE,FIXED,0.1,MAP,0.014818141861012935
SVD,LOG,HE,FIXED,0.1,MRR,0.0379262410041366
SVD,LOG,HE,FIXED,0.1,MRMC,0.7792856501590398
SVD,LOG,HE,FIXED,0.2,MACE,0.051309301211925035
SVD,LOG,HE,FIXED,0.2,MAP,0.016185104316860034
SVD,LOG,HE,FIXED,0.2,MRR,0.041500478323353636
SVD,LOG,HE,FIXED,0.2,MRMC,0.7295162121320279
SVD,LOG,HE,FIXED,0.3,MACE,0.05172429621877974
SVD,LOG,HE,FIXED,0.3,MAP,0.017564418868278902
SVD,LOG,HE,FIXED,0.3,MRR,0.04496150162707326
SVD,LOG,HE,FIXED,0.3,MRMC,0.6851116988582803
SVD,LOG,HE,FIXED,0.4,MACE,0.05310860197585887
SVD,LOG,HE,FIXED,0.4,MAP,0.01890535310272017
SVD,LOG,HE,FIXED,0.4,MRR,0.04809987146330607
SVD,LOG,HE,FIXED,0.4,MRMC,0.645034910449079
SVD,LOG,HE,FIXED,0.5,MACE,0.05511659129104987
SVD,LOG,HE,FIXED,0.5,MAP,0.020079140937028398
SVD,LOG,HE,FIXED,0.5,MRR,0.05078844813356163
SVD,LOG,HE,FIXED,0.5,MRMC,0.6079690697600162
SVD,LOG,HE,FIXED,0.6,MACE,0.057690088628329
SVD,LOG,HE,FIXED,0.6,MAP,0.021014624475831536
SVD,LOG,HE,FIXED,0.6,MRR,0.0529228554218637
SVD,LOG,HE,FIXED,0.6,MRMC,0.5728317388778515
SVD,LOG,HE,FIXED,0.7,MACE,0.060694453563748696
SVD,LOG,HE,FIXED,0.7,MAP,0.021648353565499465
SVD,LOG,HE,FIXED,0.7,MRR,0.05397256956905903
SVD,LOG,HE,FIXED,0.7,MRMC,0.5391500003857764
SVD,LOG,HE,FIXED,0.8,MACE,0.0638232084916525
SVD,LOG,HE,FIXED,0.8,MAP,0.0217593596068159
SVD,LOG,HE,FIXED,0.8,MRR,0.05394495267530517
SVD,LOG,HE,FIXED,0.8,MRMC,0.5069423067243529
SVD,LOG,HE,FIXED,0.9,MACE,0.06619268228024937
SVD,LOG,HE,FIXED,0.9,MAP,0.021642458802408903
SVD,LOG,HE,FIXED,0.9,MRR,0.05426162792070414
SVD,LOG,HE,FIXED,0.9,MRMC,0.4770705246833909
SVD,LOG,HE,FIXED,1.0,MACE,0.06675390476575707
SVD,LOG,HE,FIXED,1.0,MAP,0.0215265517995399
SVD,LOG,HE,FIXED,1.0,MRR,0.05455721870153143
SVD,LOG,HE,FIXED,1.0,MRMC,0.46251755325310073
SVD,LOG,HE,FIXED,CGR,MACE,0.06564615812699634
SVD,LOG,HE,FIXED,CGR,MAP,0.0211615711751446
SVD,LOG,HE,FIXED,CGR,MRR,0.0532530890650808
SVD,LOG,HE,FIXED,CGR,MRMC,0.5020200679192621
SVD,LOG,HE,FIXED,VAR,MACE,0.06727618628520422
SVD,LOG,HE,FIXED,VAR,MAP,0.02151749821997857
SVD,LOG,HE,FIXED,VAR,MRR,0.054491817345409595
SVD,LOG,HE,FIXED,VAR,MRMC,0.46088820713283135
SVD,LOG,CHI,FIXED,0.0,MACE,0.05688055474366197
SVD,LOG,CHI,FIXED,0.0,MAP,0.0136739596713007
SVD,LOG,CHI,FIXED,0.0,MRR,0.0347088392686617
SVD,LOG,CHI,FIXED,0.0,MRMC,0.611009108745181
SVD,LOG,CHI,FIXED,0.1,MACE,0.08515735753877947
SVD,LOG,CHI,FIXED,0.1,MAP,0.018630254047220234
SVD,LOG,CHI,FIXED,0.1,MRR,0.046887571318910526
SVD,LOG,CHI,FIXED,0.1,MRMC,0.20656772760800723
SVD,LOG,CHI,FIXED,0.2,MACE,0.08329417561344353
SVD,LOG,CHI,FIXED,0.2,MAP,0.018694528296961565
SVD,LOG,CHI,FIXED,0.2,MRR,0.04717634108934676
SVD,LOG,CHI,FIXED,0.2,MRMC,0.20501415146969623
SVD,LOG,CHI,FIXED,0.3,MACE,0.08191323461867674
SVD,LOG,CHI,FIXED,0.3,MAP,0.018800398084660233
SVD,LOG,CHI,FIXED,0.3,MRR,0.047464009004258366
SVD,LOG,CHI,FIXED,0.3,MRMC,0.2048311412184676
SVD,LOG,CHI,FIXED,0.4,MACE,0.08109376670181002
SVD,LOG,CHI,FIXED,0.4,MAP,0.018881377579128934
SVD,LOG,CHI,FIXED,0.4,MRR,0.04773304047587563
SVD,LOG,CHI,FIXED,0.4,MRMC,0.20481878785831475
SVD,LOG,CHI,FIXED,0.5,MACE,0.08060109944884024
SVD,LOG,CHI,FIXED,0.5,MAP,0.018909677885654636
SVD,LOG,CHI,FIXED,0.5,MRR,0.0479152221209564
SVD,LOG,CHI,FIXED,0.5,MRMC,0.20482613222587345
SVD,LOG,CHI,FIXED,0.6,MACE,0.0803756401055693
SVD,LOG,CHI,FIXED,0.6,MAP,0.0189292677947043
SVD,LOG,CHI,FIXED,0.6,MRR,0.04806992788355587
SVD,LOG,CHI,FIXED,0.6,MRMC,0.2048407557368618
SVD,LOG,CHI,FIXED,0.7,MACE,0.08038005797354847
SVD,LOG,CHI,FIXED,0.7,MAP,0.018909478502273997
SVD,LOG,CHI,FIXED,0.7,MRR,0.04802409921999117
SVD,LOG,CHI,FIXED,0.7,MRMC,0.2048540555056109
SVD,LOG,CHI,FIXED,0.8,MACE,0.08038172698020829
SVD,LOG,CHI,FIXED,0.8,MAP,0.018883778869926433
SVD,LOG,CHI,FIXED,0.8,MRR,0.04796085402460596
SVD,LOG,CHI,FIXED,0.8,MRMC,0.2048663690662739
SVD,LOG,CHI,FIXED,0.9,MACE,0.0802755802139223
SVD,LOG,CHI,FIXED,0.9,MAP,0.01889910286004957
SVD,LOG,CHI,FIXED,0.9,MRR,0.04806090316211544
SVD,LOG,CHI,FIXED,0.9,MRMC,0.20487133234615817
SVD,LOG,CHI,FIXED,1.0,MACE,0.08018722924800097
SVD,LOG,CHI,FIXED,1.0,MAP,0.01892488250809597
SVD,LOG,CHI,FIXED,1.0,MRR,0.0482243319476188
SVD,LOG,CHI,FIXED,1.0,MRMC,0.20487701984229237
SVD,LOG,CHI,FIXED,CGR,MACE,0.08055570090624713
SVD,LOG,CHI,FIXED,CGR,MAP,0.018867728671749833
SVD,LOG,CHI,FIXED,CGR,MRR,0.0479596865824429
SVD,LOG,CHI,FIXED,CGR,MRMC,0.20488048995238803
SVD,LOG,CHI,FIXED,VAR,MACE,0.08015596513410157
SVD,LOG,CHI,FIXED,VAR,MAP,0.018928595203727833
SVD,LOG,CHI,FIXED,VAR,MRR,0.04822915584487127
SVD,LOG,CHI,FIXED,VAR,MRMC,0.2048742299195427
