algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LOG,HE,FIXED,0.0,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.0,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.0,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.1,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.1,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.1,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.1,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.2,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.2,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.2,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.2,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.3,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.3,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.3,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.3,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.4,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.4,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.4,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.4,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.5,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.5,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.5,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.5,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.6,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.6,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.6,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.6,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.7,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.7,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.7,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.7,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.8,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.8,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.8,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,0.8,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,0.9,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,0.9,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,0.9,MRR,0.0005242729082980215
