algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
BEST_SCORE,LOG,HE,FIXED,0.8,MRMC,0.43904333396216905
BEST_SCORE,LOG,HE,FIXED,0.9,MACE,0.07031300594741016
BEST_SCORE,LOG,HE,FIXED,0.9,MAP,0.0351174941995177
BEST_SCORE,LOG,HE,FIXED,0.9,MRR,0.08861426615635017
BEST_SCORE,LOG,HE,FIXED,0.9,MRMC,0.43485924239187
BEST_SCORE,LOG,HE,FIXED,1.0,MACE,0.0697670473939957
BEST_SCORE,LOG,HE,FIXED,1.0,MAP,0.024122504887516293
BEST_SCORE,LOG,HE,FIXED,1.0,MRR,0.06240711456306706
BEST_SCORE,LOG,HE,FIXED,1.0,MRMC,0.4312919742362628
BEST_SCORE,LOG,HE,FIXED,CGR,MACE,0.06905988257844632
BEST_SCORE,LOG,HE,FIXED,CGR,MAP,0.0344315251884173
BEST_SCORE,LOG,HE,FIXED,CGR,MRR,0.08839148474244914
BEST_SCORE,LOG,HE,FIXED,CGR,MRMC,0.44249570171169694
BEST_SCORE,LOG,HE,FIXED,VAR,MACE,0.07007940523288587
BEST_SCORE,LOG,HE,FIXED,VAR,MAP,0.030584687336689273
BEST_SCORE,LOG,HE,FIXED,VAR,MRR,0.07798758287527625
BEST_SCORE,LOG,HE,FIXED,VAR,MRMC,0.43201888556764295
BEST_SCORE,LOG,CHI,FIXED,0.0,MACE,0.03960259843629304
BEST_SCORE,LOG,CHI,FIXED,0.0,MAP,0.03861310330525176
BEST_SCORE,LOG,CHI,FIXED,0.0,MRR,0.11589842249705645
BEST_SCORE,LOG,CHI,FIXED,0.0,MRMC,0.6128262260740435
BEST_SCORE,LOG,CHI,FIXED,0.1,MACE,0.08718535851479155
BEST_SCORE,LOG,CHI,FIXED,0.1,MAP,0.02978959773615912
BEST_SCORE,LOG,CHI,FIXED,0.1,MRR,0.07324909254327144
BEST_SCORE,LOG,CHI,FIXED,0.1,MRMC,0.18957154673442375
BEST_SCORE,LOG,CHI,FIXED,0.2,MACE,0.08316854801248459
BEST_SCORE,LOG,CHI,FIXED,0.2,MAP,0.030042588683628944
BEST_SCORE,LOG,CHI,FIXED,0.2,MRR,0.07361201128772281
BEST_SCORE,LOG,CHI,FIXED,0.2,MRMC,0.18946068993327173
BEST_SCORE,LOG,CHI,FIXED,0.3,MACE,0.07991745580544479
BEST_SCORE,LOG,CHI,FIXED,0.3,MAP,0.0301243886669437
BEST_SCORE,LOG,CHI,FIXED,0.3,MRR,0.07425778224816305
BEST_SCORE,LOG,CHI,FIXED,0.3,MRMC,0.1893530598325233
BEST_SCORE,LOG,CHI,FIXED,0.4,MACE,0.0788943132946408
BEST_SCORE,LOG,CHI,FIXED,0.4,MAP,0.03009901352448953
BEST_SCORE,LOG,CHI,FIXED,0.4,MRR,0.074853994304981
BEST_SCORE,LOG,CHI,FIXED,0.4,MRMC,0.18931947225501028
BEST_SCORE,LOG,CHI,FIXED,0.5,MACE,0.07788741923109041
BEST_SCORE,LOG,CHI,FIXED,0.5,MAP,0.02981089355367296
BEST_SCORE,LOG,CHI,FIXED,0.5,MRR,0.07497806618846137
BEST_SCORE,LOG,CHI,FIXED,0.5,MRMC,0.18928158953429802
BEST_SCORE,LOG,CHI,FIXED,0.6,MACE,0.07700077963527421
BEST_SCORE,LOG,CHI,FIXED,0.6,MAP,0.02944330864783438
BEST_SCORE,LOG,CHI,FIXED,0.6,MRR,0.07506066108183324
BEST_SCORE,LOG,CHI,FIXED,0.6,MRMC,0.1892505974076138
BEST_SCORE,LOG,CHI,FIXED,0.7,MACE,0.07615326937931897
BEST_SCORE,LOG,CHI,FIXED,0.7,MAP,0.02888980726579274
BEST_SCORE,LOG,CHI,FIXED,0.7,MRR,0.07427351320337734
BEST_SCORE,LOG,CHI,FIXED,0.7,MRMC,0.18922160310964223
BEST_SCORE,LOG,CHI,FIXED,0.8,MACE,0.0754338817746717
BEST_SCORE,LOG,CHI,FIXED,0.8,MAP,0.027988633081323235
BEST_SCORE,LOG,CHI,FIXED,0.8,MRR,0.07255376267920893
BEST_SCORE,LOG,CHI,FIXED,0.8,MRMC,0.18920150896180737
BEST_SCORE,LOG,CHI,FIXED,0.9,MACE,0.07493771477483872
BEST_SCORE,LOG,CHI,FIXED,0.9,MAP,0.026717243310949927
BEST_SCORE,LOG,CHI,FIXED,0.9,MRR,0.06966903113056672
BEST_SCORE,LOG,CHI,FIXED,0.9,MRMC,0.18918918060664522
BEST_SCORE,LOG,CHI,FIXED,1.0,MACE,0.07469553063477316
BEST_SCORE,LOG,CHI,FIXED,1.0,MAP,0.02294501190003967
BEST_SCORE,LOG,CHI,FIXED,1.0,MRR,0.06013839403770235
BEST_SCORE,LOG,CHI,FIXED,1.0,MRMC,0.18918796330665924
BEST_SCORE,LOG,CHI,FIXED,CGR,MACE,0.07564004735224118
BEST_SCORE,LOG,CHI,FIXED,CGR,MAP,0.026536934984227725
BEST_SCORE,LOG,CHI,FIXED,CGR,MRR,0.06891897249611204
BEST_SCORE,LOG,CHI,FIXED,CGR,MRMC,0.18920993514753978
BEST_SCORE,LOG,CHI,FIXED,VAR,MACE,0.07474061677957786
BEST_SCORE,LOG,CHI,FIXED,VAR,MAP,0.02550571282575571
BEST_SCORE,LOG,CHI,FIXED,VAR,MRR,0.06634393121588182
BEST_SCORE,LOG,CHI,FIXED,VAR,MRMC,0.18918372146805645
